"        20 to 24 years","4,925","±1,200","73.7%","±10.4","66.6%","±11.2","9.6%","±9.2","17,441","±780","83.0%","±5.5","72.0%","±6.4","3.9%","±3.0","4,205","±1,023","76.3%","±13.7","75.2%","±13.5","1.3%","±2.5","4,114","±1,062","80.5%","±12.3","78.7%","±12.5","2.2%","±3.9","22,137","±1,203","77.3%","±5.4","71.2%","±5.9","7.1%","±3.6","67,070","±944","78.1%","±3.3","70.1%","±3.1","10.0%","±2.4","3,880","±1,077","75.3%","±14.7","72.2%","±14.3","4.1%","±5.4","4,852","±685","86.5%","±12.0","79.5%","±13.5","8.1%","±12.6","5,808","±769","78.8%","±8.6","72.8%","±9.3","7.5%","±6.1","18,396","±773","74.6%","±6.3","69.6%","±6.7","6.2%","±3.5","4,869","±1,437","67.8%","±16.4","67.8%","±16.4","0.0%","±5.7","23,346","±836","70.4%","±6.7","65.0%","±6.9","7.7%","±3.7","18,247","±1,724","41.7%","±9.1","38.5%","±9.1","6.9%","±5.2","30,892","±234","79.5%","±4.4","61.9%","±6.2","9.4%","±3.9","4,543","±777","72.1%","±12.2","57.7%","±13.1","15.5%","±14.7","5,424","±888","67.9%","±12.2","67.9%","±12.2","0.0%","±5.1","8,112","±1,030","77.1%","±7.7","65.0%","±10.5","15.7%","±10.3","11,044","±1,029","78.4%","±7.5","54.6%","±10.9","11.5%","±9.0","4,127","±820","75.0%","±13.3","34.5%","±14.7","17.4%","±15.3","6,569","±695","88.5%","±7.1","80.4%","±8.3","4.6%","±4.0","16,529","±1,303","69.9%","±7.0","56.7%","±7.7","8.8%","±8.0","11,700","±1,225","80.6%","±6.2","53.4%","±7.1","8.5%","±5.7","13,995","±1,049","71.4%","±8.1","67.5%","±6.9","5.4%","±3.5","14,711","±1,265","86.4%","±5.5","57.4%","±7.7","12.1%","±6.8","32,250","±1,583","84.0%","±3.8","42.0%","±5.0","8.8%","±4.6","5,786","±966","78.7%","±10.0","39.2%","±14.6","18.7%","±14.1","18,678","±1,132","76.5%","±4.9","66.7%","±7.0","10.3%","±5.7","5,880","±934","81.3%","±10.9","74.9%","±10.8","6.9%","±6.7","5,773","±684","74.5%","±10.7","57.8%","±13.4","12.3%","±10.1","29,892","±869","86.3%","±3.7","61.5%","±5.7","10.6%","±4.0"
"        25 to 29 years","7,594","±985","83.4%","±7.2","78.8%","±7.7","5.5%","±5.7","28,428","±465","92.8%","±2.8","88.1%","±3.7","2.8%","±2.1","4,329","±491","90.8%","±6.7","80.5%","±12.7","11.4%","±10.1","4,107","±321","89.4%","±7.1","84.1%","±9.4","5.9%","±6.8","20,959","±779","84.4%","±5.6","78.2%","±5.5","7.0%","±3.1","72,903","±210","87.1%","±2.2","79.8%","±3.0","5.4%","±1.8","3,473","±621","81.0%","±16.9","81.0%","±16.9","0.0%","±6.6","5,017","±543","85.5%","±12.8","67.6%","±16.1","19.9%","±14.8","5,089","±431","90.6%","±5.0","80.6%","±8.8","10.1%","±8.3","22,208","±694","83.6%","±4.4","76.0%","±5.5","9.2%","±4.3","3,242","±899","82.0%","±13.9","75.4%","±12.8","8.1%","±12.4","21,044","±452","85.2%","±4.2","81.2%","±4.4","3.3%","±1.9","5,949","±592","88.2%","±7.0","84.2%","±8.6","4.5%","±6.3","30,409","±135","85.3%","±3.9","79.4%","±4.2","5.1%","±2.3","5,166","±434","79.8%","±11.1","76.6%","±11.0","3.9%","±4.8","5,262","±459","89.8%","±6.3","85.8%","±6.6","4.5%","±4.1","8,958","±966","78.4%","±8.8","76.3%","±8.9","1.0%","±1.8","9,612","±1,228","81.6%","±6.6","69.9%","±8.6","9.0%","±5.5","4,948","±617","70.7%","±12.9","63.0%","±13.8","0.9%","±1.9","14,402","±453","89.3%","±4.8","81.1%","±5.7","6.0%","±5.2","14,144","±910","85.8%","±6.2","69.4%","±10.8","6.6%","±6.3","11,031","±624","82.8%","±7.9","70.7%","±8.9","6.2%","±5.3","6,080","±749","89.4%","±7.4","78.0%","±11.0","12.7%","±11.3","14,587","±633","83.8%","±5.5","67.4%","±6.4","8.9%","±5.5","24,965","±313","84.3%","±5.5","54.5%","±7.0","3.9%","±2.8","7,710","±852","87.9%","±5.6","64.9%","±13.7","18.7%","±16.7","25,326","±270","86.9%","±3.9","83.8%","±4.2","3.5%","±2.2","7,630","±1,379","86.2%","±8.8","74.6%","±12.7","13.5%","±10.2","5,881","±718","85.0%","±7.7","68.8%","±8.8","11.3%","±10.5","35,587","±133","86.8%","±3.7","69.0%","±5.8","1.7%","±1.6"
"        30 to 34 years","6,347","±788","94.1%","±4.3","92.7%","±4.5","0.8%","±1.3","22,522","±876","90.9%","±3.1","87.9%","±3.6","1.9%","±1.5","4,619","±803","77.5%","±12.4","77.5%","±12.4","0.0%","±5.2","4,113","±353","76.8%","±10.4","73.9%","±10.8","3.7%","±4.1","23,455","±1,084","89.7%","±3.7","83.6%","±4.9","5.9%","±3.2","75,493","±199","88.1%","±2.1","81.3%","±2.6","4.3%","±1.6","4,219","±749","76.9%","±11.1","73.5%","±10.5","4.4%","±7.2","7,160","±1,345","90.1%","±4.8","82.2%","±8.3","8.8%","±8.2","6,830","±795","85.1%","±7.8","83.1%","±8.4","0.2%","±0.3","24,841","±588","88.4%","±4.3","84.4%","±5.1","4.5%","±2.5","3,356","±449","80.9%","±14.5","66.5%","±15.5","11.7%","±9.7","26,104","±15","87.0%","±3.9","85.2%","±3.8","1.6%","±1.3","6,536","±714","86.0%","±7.3","83.6%","±7.9","2.8%","±3.4","32,326","±218","83.0%","±4.0","73.4%","±4.6","8.0%","±3.3","5,313","±360","73.2%","±9.9","72.0%","±10.4","1.6%","±3.0","5,390","±511","83.8%","±7.5","80.6%","±8.6","3.8%","±5.9","8,999","±521","81.7%","±7.1","76.7%","±8.1","3.6%","±3.5","9,993","±1,085","78.7%","±6.8","70.0%","±8.7","8.1%","±8.9","4,091","±606","86.0%","±8.4","69.8%","±13.3","3.6%","±6.2","16,793","±7","93.4%","±3.3","90.7%","±3.6","2.0%","±1.6","18,135","±734","84.4%","±4.5","71.8%","±5.9","6.3%","±5.3","10,681","±799","87.3%","±6.0","66.6%","±11.0","8.8%","±4.9","4,621","±689","95.3%","±4.8","94.5%","±5.1","0.8%","±1.6","14,200","±583","86.8%","±5.6","73.5%","±8.5","7.4%","±5.5","20,691","±744","86.7%","±5.2","63.6%","±5.7","3.2%","±2.1","8,465","±658","88.0%","±7.0","74.7%","±8.2","6.6%","±6.2","24,182","±492","88.2%","±3.9","82.5%","±4.5","6.2%","±3.2","7,914","±1,178","84.9%","±6.6","79.4%","±8.2","5.7%","±5.3","6,202","±758","86.2%","±8.2","80.1%","±7.9","2.0%","±2.3","36,550","±256","87.6%","±2.8","75.1%","±3.9","3.7%","±2.6"
"        35 to 44 years","12,927","±1,075","88.7%","±4.8","87.8%","±4.7","1.0%","±1.3","38,780","±1,454","87.3%","±3.5","82.6%","±3.9","3.2%","±1.7","8,869","±718","68.9%","±8.2","68.9%","±8.2","0.0%","±3.1","8,580","±493","86.7%","±6.4","84.7%","±6.5","2.3%","±3.7","52,216","±1,292","88.0%","±2.7","81.9%","±3.4","4.6%","±2.0","166,069","±387","87.8%","±1.3","81.9%","±1.7","3.3%","±0.9","10,008","±899","89.1%","±5.0","85.2%","±6.3","4.5%","±4.3","12,097","±1,147","73.2%","±8.4","70.6%","±8.4","3.5%","±4.3","13,738","±794","87.5%","±4.3","86.1%","±4.9","1.3%","±1.9","46,921","±901","85.6%","±2.7","81.3%","±3.0","5.0%","±2.1","8,942","±827","86.5%","±6.4","76.1%","±7.9","5.2%","±5.1","72,648","±110","84.3%","±2.7","82.6%","±2.8","1.3%","±0.6","11,014","±748","90.5%","±4.6","84.1%","±7.4","6.3%","±6.0","72,956","±250","86.7%","±2.1","81.7%","±2.6","3.6%","±1.4","11,788","±954","85.1%","±5.5","80.2%","±7.0","2.8%","±3.5","9,986","±523","92.1%","±3.9","89.1%","±5.2","3.3%","±4.3","19,193","±809","90.7%","±3.9","86.3%","±4.6","3.2%","±2.6","24,898","±1,310","84.9%","±3.9","78.4%","±4.8","2.7%","±2.0","9,814","±1,209","85.8%","±5.9","68.0%","±7.9","5.7%","±4.8","29,915","±1,673","92.3%","±2.9","85.5%","±4.2","3.9%","±2.5","37,870","±1,179","86.7%","±3.7","73.3%","±4.8","4.8%","±2.4","17,595","±576","86.7%","±4.6","78.2%","±5.4","3.8%","±2.9","7,977","±894","81.1%","±8.7","68.4%","±11.9","15.7%","±12.7","24,753","±977","80.5%","±4.7","69.5%","±5.6","6.5%","±3.5","28,524","±920","88.6%","±3.0","71.6%","±4.8","5.1%","±2.1","13,687","±955","76.4%","±8.3","67.8%","±7.3","4.8%","±4.0","31,810","±1,009","85.1%","±3.7","77.6%","±4.4","8.8%","±4.1","12,387","±1,043","84.8%","±6.0","81.3%","±6.4","4.0%","±3.8","13,649","±724","83.9%","±5.5","69.2%","±6.7","5.0%","±6.3","64,374","±249","84.7%","±2.6","72.1%","±3.2","4.4%","±1.7"
"        45 to 54 years","14,801","±1,319","86.5%","±4.9","80.9%","±6.9","4.4%","±4.5","30,975","±1,488","88.3%","±3.4","83.5%","±4.1","3.3%","±1.9","9,479","±488","81.0%","±8.1","77.9%","±7.7","3.8%","±5.3","10,119","±548","78.9%","±6.9","78.1%","±7.0","1.0%","±1.3","48,088","±783","88.7%","±2.5","85.2%","±2.7","3.9%","±1.6","157,286","±221","87.5%","±1.4","82.9%","±1.6","3.8%","±0.9","9,219","±613","87.6%","±6.0","87.5%","±6.0","0.1%","±0.2","11,349","±942","85.2%","±5.7","82.3%","±5.7","2.1%","±2.4","15,542","±1,035","79.3%","±5.8","77.1%","±6.0","2.8%","±2.9","42,274","±724","88.1%","±2.8","87.1%","±2.9","1.1%","±0.8","10,507","±945","78.6%","±8.1","74.8%","±8.3","2.9%","±3.6","67,333","±120","91.6%","±1.8","88.5%","±2.0","2.9%","±1.4","9,413","±390","84.1%","±6.2","81.5%","±6.7","1.8%","±2.1","67,357","±132","87.7%","±2.3","83.3%","±2.4","3.5%","±1.4","13,528","±738","87.3%","±5.3","84.8%","±6.7","0.0%","±1.7","9,878","±586","82.7%","±6.4","81.8%","±6.8","1.2%","±2.1","19,269","±866","84.7%","±4.7","81.8%","±5.0","3.2%","±2.1","21,909","±753","87.5%","±3.5","84.3%","±3.8","2.5%","±2.3","8,039","±817","86.1%","±5.2","83.0%","±5.3","0.8%","±1.3","20,069","±1,619","89.2%","±4.0","84.6%","±4.8","4.5%","±3.0","30,191","±1,020","87.3%","±3.6","80.4%","±4.2","3.4%","±2.1","13,081","±599","82.1%","±6.0","79.3%","±6.1","2.5%","±2.3","6,437","±868","91.3%","±5.7","85.6%","±7.4","6.3%","±4.6","18,837","±941","84.7%","±4.4","79.5%","±4.4","3.8%","±2.1","21,235","±707","78.1%","±5.0","73.3%","±5.0","2.6%","±1.7","8,978","±997","85.5%","±5.2","81.2%","±6.0","4.0%","±3.3","21,745","±916","72.2%","±6.3","66.2%","±6.8","7.8%","±4.9","11,861","±603","78.9%","±6.0","77.1%","±6.0","2.3%","±2.9","12,252","±340","80.4%","±6.3","76.8%","±6.4","3.1%","±3.0","53,148","±375","83.8%","±3.0","77.9%","±3.4","3.3%","±2.0"
"        55 to 59 years","6,976","±1,037","74.8%","±10.4","74.2%","±10.4","0.8%","±1.4","12,659","±1,402","84.3%","±5.1","79.2%","±6.2","5.7%","±4.5","5,463","±1,348","86.1%","±7.9","82.5%","±8.6","4.1%","±5.2","7,072","±1,071","71.8%","±9.7","70.3%","±10.1","2.1%","±3.9","22,990","±2,350","74.7%","±5.6","72.5%","±5.7","2.9%","±1.9","73,249","±3,130","85.1%","±2.4","81.3%","±2.6","4.2%","±1.6","5,043","±1,070","81.3%","±8.8","81.1%","±8.8","0.2%","±0.4","6,742","±1,245","89.5%","±6.8","85.3%","±8.1","4.8%","±5.9","7,577","±1,150","84.5%","±6.5","83.6%","±6.5","1.1%","±1.5","21,769","±2,060","84.8%","±4.4","79.5%","±4.4","6.2%","±2.9","3,977","±1,127","88.2%","±9.5","88.2%","±9.5","0.0%","±5.3","25,569","±1,854","84.7%","±4.2","82.7%","±4.5","2.4%","±1.5","4,175","±911","67.0%","±13.6","67.0%","±13.6","0.0%","±6.6","30,280","±2,050","87.2%","±2.9","84.4%","±3.6","3.0%","±2.0","6,986","±960","79.5%","±8.6","75.6%","±9.2","4.9%","±5.4","5,689","±1,021","91.2%","±5.5","86.3%","±7.7","5.4%","±6.7","8,366","±1,117","80.4%","±5.4","71.4%","±6.2","8.9%","±5.4","11,711","±1,290","79.8%","±5.7","77.2%","±6.2","3.3%","±3.3","5,072","±935","83.9%","±8.9","80.9%","±9.2","3.6%","±4.4","9,210","±1,190","80.1%","±7.3","75.9%","±7.5","4.1%","±3.4","16,119","±1,948","76.0%","±6.7","75.4%","±7.1","0.9%","±1.4","8,051","±1,115","78.3%","±7.3","75.6%","±8.1","3.5%","±3.8","3,268","±735","76.9%","±11.1","75.3%","±11.7","2.0%","±3.3","11,356","±1,187","74.9%","±6.2","72.1%","±6.2","3.7%","±2.6","12,872","±1,238","70.9%","±5.7","68.1%","±5.7","4.0%","±3.6","5,945","±874","81.3%","±7.7","78.0%","±9.0","0.7%","±1.2","12,567","±1,433","66.7%","±9.1","62.5%","±8.5","6.3%","±6.0","6,158","±1,047","66.1%","±10.5","61.7%","±10.8","6.7%","±5.4","7,539","±942","75.8%","±8.3","69.0%","±8.8","4.9%","±5.5","29,023","±1,776","80.3%","±4.0","78.1%","±4.4","2.3%","±1.4"
"        60 to 64 years","6,597","±1,055","70.1%","±8.8","69.0%","±8.7","1.5%","±2.5","10,334","±1,377","69.4%","±7.1","66.5%","±7.2","4.1%","±4.1","6,803","±1,415","67.0%","±10.7","66.1%","±11.0","1.3%","±2.3","6,531","±1,203","55.9%","±9.1","54.6%","±9.2","2.2%","±3.7","25,087","±2,228","59.7%","±6.0","55.7%","±5.8","6.8%","±3.9","71,248","±3,170","70.1%","±2.4","67.0%","±2.5","4.5%","±1.3","6,230","±894","69.4%","±8.4","67.5%","±8.5","2.7%","±3.3","6,285","±1,129","59.8%","±10.6","56.2%","±8.5","6.1%","±9.0","8,361","±1,090","69.8%","±7.6","67.2%","±7.6","3.7%","±3.2","21,195","±2,026","68.4%","±6.5","68.1%","±6.6","0.5%","±0.8","6,420","±1,052","76.6%","±10.0","76.6%","±10.0","0.0%","±3.8","22,158","±1,858","74.2%","±5.2","71.6%","±5.4","3.5%","±1.8","5,273","±984","39.3%","±12.5","36.2%","±12.9","7.7%","±9.8","26,483","±2,032","65.9%","±5.1","63.8%","±5.2","3.1%","±1.8","5,961","±906","65.4%","±7.3","60.8%","±7.8","7.0%","±5.7","5,913","±935","71.0%","±7.7","62.8%","±8.9","11.6%","±10.0","10,768","±1,135","68.1%","±7.3","66.7%","±7.2","2.2%","±2.3","8,260","±1,245","55.0%","±8.4","53.4%","±8.3","3.0%","±2.3","4,721","±859","71.0%","±10.3","68.5%","±11.0","3.5%","±3.5","8,096","±1,167","78.6%","±6.2","73.8%","±7.1","6.1%","±4.8","16,113","±1,783","66.6%","±6.4","65.6%","±6.4","1.4%","±1.4","10,223","±1,066","66.1%","±8.3","64.6%","±8.0","2.4%","±1.9","3,526","±763","60.2%","±12.4","60.2%","±12.4","0.0%","±8.7","10,977","±1,179","66.1%","±6.4","63.2%","±6.6","3.4%","±2.8","12,428","±1,268","60.8%","±5.8","57.9%","±5.7","4.8%","±3.2","6,015","±868","49.9%","±11.0","47.4%","±11.5","4.9%","±5.5","14,289","±1,330","54.9%","±8.2","51.0%","±8.3","7.1%","±4.9","5,946","±1,067","58.3%","±9.2","57.0%","±9.0","2.2%","±3.6","5,863","±942","66.1%","±12.0","60.3%","±11.8","8.8%","±7.5","28,698","±1,893","64.6%","±4.0","63.2%","±4.3","2.1%","±1.6"
"        65 to 74 years","13,512","±453","30.5%","±7.1","30.0%","±7.1","1.6%","±2.7","16,824","±1,234","36.1%","±6.9","34.6%","±6.8","4.3%","±3.3","9,761","±178","26.8%","±8.5","26.8%","±8.5","0.0%","±7.1","11,081","±412","23.0%","±6.6","22.6%","±6.5","1.8%","±2.9","37,830","±1,080","24.3%","±3.3","23.6%","±3.1","3.2%","±2.5","100,497","±269","36.4%","±1.7","34.1%","±1.9","6.1%","±2.3","7,350","±527","30.3%","±7.6","28.8%","±7.2","5.0%","±7.7","9,875","±378","26.8%","±8.7","25.5%","±8.6","4.7%","±4.0","12,988","±604","30.5%","±5.6","29.8%","±5.4","2.2%","±2.9","33,300","±573","28.2%","±3.7","27.8%","±3.6","1.6%","±1.6","12,239","±594","20.6%","±6.4","18.5%","±6.0","10.1%","±14.1","26,147","±621","35.8%","±5.4","34.0%","±5.1","5.1%","±3.0","8,435","±303","21.4%","±7.5","21.4%","±7.5","0.0%","±10.1","33,387","±199","28.3%","±3.8","26.4%","±3.5","6.9%","±3.7","12,690","±321","29.0%","±6.8","28.3%","±6.9","2.3%","±4.1","9,856","±294","38.1%","±7.5","37.2%","±7.5","2.5%","±2.9","13,304","±399","23.3%","±5.6","21.5%","±5.5","7.4%","±8.0","11,170","±471","27.2%","±7.3","25.2%","±6.6","7.3%","±6.6","6,465","±530","32.4%","±8.3","32.4%","±8.3","0.0%","±8.8","12,040","±948","48.0%","±6.8","45.4%","±6.9","5.5%","±4.5","22,620","±738","30.3%","±4.9","28.7%","±5.1","5.4%","±6.2","12,975","±237","19.0%","±5.6","18.6%","±5.6","2.1%","±2.7","6,654","±466","18.8%","±6.6","18.8%","±6.6","0.0%","±14.2","14,740","±305","29.6%","±5.1","26.7%","±5.3","9.6%","±8.0","17,485","±329","26.6%","±4.5","25.3%","±4.4","5.0%","±4.1","9,890","±489","30.4%","±8.3","30.4%","±8.3","0.0%","±6.2","20,717","±578","24.7%","±4.2","22.9%","±4.0","7.4%","±4.8","11,269","±563","22.2%","±5.5","21.3%","±5.5","4.0%","±5.1","9,088","±284","29.9%","±9.0","29.9%","±9.0","0.0%","±6.8","42,035","±585","31.2%","±3.6","30.3%","±3.6","2.7%","±2.0"
"        75 years and over","8,917","±368","3.1%","±2.9","3.1%","±2.9","0.0%","±43.2","10,821","±788","7.1%","±3.0","6.1%","±2.7","13.4%","±19.7","6,872","±144","7.3%","±4.6","7.3%","±4.6","0.0%","±30.9","6,972","±399","7.6%","±4.7","6.7%","±4.6","11.8%","±20.5","20,616","±1,065","6.9%","±2.7","6.9%","±2.7","0.0%","±12.6","65,073","±162","8.4%","±1.5","8.3%","±1.5","0.8%","±1.3","5,216","±509","12.2%","±5.7","12.2%","±5.7","0.0%","±25.7","7,015","±405","9.2%","±6.6","8.2%","±6.3","10.9%","±18.5","8,593","±607","10.6%","±5.2","10.6%","±5.2","0.0%","±19.0","21,527","±496","6.5%","±2.6","6.5%","±2.6","0.0%","±12.9","9,146","±390","9.1%","±4.9","9.1%","±4.9","0.0%","±20.4","17,207","±607","9.3%","±2.9","9.1%","±2.9","2.0%","±3.2","4,974","±216","2.1%","±3.6","2.1%","±3.6","0.0%","±70.1","19,086","±178","9.7%","±3.0","8.1%","±2.5","16.1%","±12.2","9,335","±504","6.1%","±3.4","5.0%","±3.3","18.5%","±27.6","6,802","±69","7.8%","±5.0","7.8%","±5.0","0.0%","±29.6","8,080","±338","9.7%","±4.5","9.7%","±4.5","0.0%","±21.5","5,736","±343","5.0%","±3.5","4.1%","±3.1","17.6%","±28.1","5,866","±787","4.2%","±2.7","3.5%","±2.4","16.6%","±25.5","7,710","±690","10.2%","±4.9","10.2%","±4.9","0.0%","±21.4","12,746","±350","12.9%","±6.1","12.6%","±5.9","2.6%","±4.4","8,371","±222","6.3%","±4.1","6.3%","±4.1","0.0%","±29.7","5,077","±464","4.3%","±3.6","4.3%","±3.6","0.0%","±48.7","10,265","±365","6.0%","±3.0","5.3%","±2.8","11.3%","±19.1","10,236","±370","8.9%","±3.3","8.6%","±3.3","3.0%","±4.7","5,409","±371","6.5%","±4.8","6.5%","±4.8","0.0%","±38.5","11,436","±558","9.3%","±4.3","8.8%","±4.3","5.5%","±10.1","6,003","±273","4.7%","±3.3","3.4%","±2.4","27.6%","±38.1","5,293","±292","4.4%","±3.2","4.4%","±3.2","0.0%","±47.4","27,097","±350","7.8%","±2.3","7.4%","±2.2","5.2%","±8.2"
"    RACE AND HISPANIC OR LATINO ORIGIN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        White alone","73,239","±835","59.2%","±2.5","58.0%","±2.5","1.8%","±1.1","123,076","±1,901","78.4%","±1.5","74.3%","±1.7","2.9%","±1.0","59,321","±948","60.2%","±3.3","58.5%","±3.6","2.8%","±1.7","57,865","±786","57.1%","±3.1","55.3%","±3.0","3.2%","±1.5","178,766","±1,912","64.7%","±1.6","61.3%","±1.6","4.5%","±1.1","468,051","±3,624","68.8%","±0.8","64.4%","±1.0","4.1%","±0.6","48,391","±929","68.0%","±3.7","65.8%","±3.8","3.3%","±2.2","61,652","±1,062","62.4%","±3.3","58.6%","±3.6","5.8%","±2.5","74,612","±1,651","67.3%","±2.0","65.4%","±2.1","2.3%","±1.2","141,287","±1,540","66.0%","±1.6","63.8%","±1.6","3.4%","±0.9","51,577","±1,299","55.0%","±3.1","51.6%","±3.2","3.2%","±2.1","179,649","±2,099","72.4%","±1.7","70.1%","±1.8","2.4%","±0.6","71,504","±630","54.1%","±2.6","52.0%","±2.5","3.3%","±1.6","165,610","±4,241","69.5%","±1.6","64.1%","±1.7","4.0%","±1.0","68,326","±568","59.3%","±3.0","56.0%","±3.1","3.7%","±1.7","60,376","±636","67.5%","±2.5","65.0%","±2.9","3.7%","±1.8","75,601","±1,472","66.5%","±2.3","63.4%","±2.5","4.0%","±1.7","73,717","±1,916","68.2%","±2.4","60.9%","±2.7","5.8%","±2.3","39,375","±1,323","66.4%","±2.8","58.9%","±3.3","3.0%","±1.9","71,153","±1,048","78.6%","±2.0","73.5%","±2.3","3.3%","±1.5","111,910","±1,328","68.3%","±1.9","62.3%","±2.3","2.5%","±1.2","43,837","±858","65.1%","±3.7","54.9%","±3.8","2.9%","±1.5","41,549","±1,451","63.8%","±3.7","60.7%","±4.1","4.8%","±2.4","64,444","±1,813","64.7%","±2.8","56.4%","±2.9","4.2%","±2.1","89,883","±1,262","71.0%","±2.1","49.3%","±2.6","2.6%","±1.2","30,157","±799","68.4%","±3.3","56.0%","±4.1","4.0%","±2.6","87,317","±1,589","71.3%","±2.5","69.3%","±2.5","2.6%","±1.1","48,038","±797","63.0%","±3.1","59.9%","±3.2","4.6%","±1.7","37,426","±512","64.3%","±3.8","54.8%","±4.1","6.5%","±4.4","231,229","±1,861","67.8%","±1.5","60.0%","±1.6","2.9%","±0.9"
