"        Black or African American alone","N","N","N","N","N","N","N","N","17,501","±1,225","60.2%","±8.5","51.3%","±8.8","11.9%","±7.0","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","69,642","±2,046","71.3%","±3.5","64.5%","±3.6","8.3%","±2.9","86,906","±2,479","72.8%","±2.4","63.3%","±2.7","10.0%","±2.5","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","80,670","±1,499","67.3%","±3.2","63.6%","±3.0","5.6%","±1.8","N","N","N","N","N","N","N","N","24,341","±1,697","75.9%","±4.8","72.8%","±4.9","3.2%","±1.9","N","N","N","N","N","N","N","N","76,302","±1,993","77.2%","±2.5","70.2%","±2.9","6.9%","±2.0","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","20,117","±741","68.8%","±6.7","62.0%","±6.7","7.6%","±4.9","24,441","±1,131","73.5%","±4.4","68.1%","±5.3","4.2%","±3.2","N","N","N","N","N","N","N","N","26,576","±1,386","76.9%","±5.6","71.4%","±6.0","6.3%","±3.0","54,949","±3,349","67.5%","±3.4","59.2%","±4.0","8.8%","±4.2","52,886","±2,364","66.7%","±3.3","57.7%","±4.5","8.2%","±3.3","17,307","±517","54.0%","±6.8","47.8%","±7.1","11.5%","±7.1","56,885","±1,731","69.6%","±2.8","59.3%","±2.9","9.8%","±2.9","75,346","±1,552","68.0%","±2.1","55.4%","±2.7","7.0%","±2.1","38,041","±1,573","59.1%","±4.7","49.8%","±5.5","11.0%","±5.2","78,504","±1,759","57.7%","±4.3","49.3%","±3.9","13.9%","±4.7","21,877","±1,100","64.6%","±4.8","58.0%","±5.6","10.1%","±6.4","30,063","±1,419","63.7%","±5.0","58.4%","±5.7","6.3%","±3.4","68,162","±2,267","73.4%","±3.2","61.4%","±4.3","7.7%","±3.6"
"        American Indian and Alaska Native alone","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Asian alone","N","N","N","N","N","N","N","N","21,755","±936","72.7%","±3.5","70.6%","±3.5","1.3%","±1.1","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","191,808","±3,017","68.8%","±1.5","65.1%","±1.6","4.6%","±1.2","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","24,907","±981","70.9%","±5.0","66.3%","±5.0","6.4%","±3.1","N","N","N","N","N","N","N","N","71,189","±1,449","72.7%","±2.6","70.2%","±2.8","3.3%","±1.3","N","N","N","N","N","N","N","N","36,027","±1,926","65.6%","±3.2","60.6%","±3.4","5.7%","±2.6","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","7,712","±1,043","69.7%","±8.2","59.8%","±9.7","4.7%","±4.8","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","7,830","±557","65.7%","±6.8","51.1%","±7.5","1.3%","±2.2","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","27,072","±2,133","67.5%","±3.9","62.3%","±3.9","4.6%","±2.9"
"        Native Hawaiian and Other Pacific Islander alone","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Some other race alone","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","16,374","±2,646","76.0%","±5.4","66.9%","±7.6","12.0%","±6.6","53,171","±6,504","74.5%","±5.0","69.9%","±5.1","5.3%","±2.3","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","30,183","±5,673","75.7%","±4.6","72.5%","±4.6","3.4%","±1.8","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Two or more races","N","N","N","N","N","N","N","N","22,514","±3,357","80.7%","±4.8","73.5%","±5.7","3.6%","±2.2","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","15,472","±3,018","69.8%","±6.9","65.4%","±7.0","5.4%","±4.2","101,756","±6,472","74.5%","±2.5","69.7%","±2.8","5.3%","±1.6","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","14,654","±2,155","76.2%","±5.1","71.5%","±6.3","6.0%","±4.1","N","N","N","N","N","N","N","N","34,431","±4,366","74.1%","±3.8","70.0%","±3.8","5.4%","±2.1","N","N","N","N","N","N","N","N","56,900","±5,356","73.2%","±3.1","66.4%","±3.8","6.0%","±2.3","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","16,445","±2,067","81.8%","±4.5","75.6%","±5.6","7.0%","±5.0","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","13,438","±2,476","81.4%","±6.1","58.9%","±8.1","11.8%","±6.0","14,104","±2,268","75.0%","±6.2","48.1%","±7.6","3.7%","±2.9","N","N","N","N","N","N","N","N","12,373","±2,353","73.6%","±6.2","69.1%","±6.4","5.5%","±3.3","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","30,373","±3,481","74.8%","±4.6","57.7%","±5.3","4.9%","±2.9"
"        Hispanic or Latino origin (of any race)","N","N","N","N","N","N","N","N","28,857","±154","76.7%","±4.9","71.5%","±5.1","2.6%","±1.9","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","25,821","±483","77.3%","±4.8","68.6%","±5.8","9.6%","±4.8","137,180","±693","75.4%","±2.3","71.2%","±2.7","4.7%","±1.4","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","42,863","±450","76.4%","±3.7","74.3%","±3.8","2.7%","±1.4","N","N","N","N","N","N","N","N","87,762","±694","77.0%","±2.5","71.8%","±2.8","4.2%","±1.6","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","19,393","±227","81.0%","±4.4","75.0%","±5.4","6.1%","±4.3","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","12,656","±275","79.1%","±5.2","58.3%","±6.4","9.7%","±5.0","16,277","±297","76.7%","±4.8","45.9%","±6.8","3.5%","±2.9","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","29,653","±343","76.1%","±4.8","60.2%","±5.4","3.0%","±2.1"
"        White alone, not Hispanic or Latino","72,254","±612","59.2%","±2.5","58.1%","±2.5","1.7%","±1.0","118,069","±1,106","78.3%","±1.5","74.1%","±1.7","3.0%","±1.0","58,436","±496","60.1%","±3.4","58.4%","±3.7","2.8%","±1.7","57,585","±777","57.0%","±3.1","55.1%","±3.0","3.2%","±1.5","176,051","±1,574","64.5%","±1.7","61.2%","±1.7","4.4%","±1.0","451,322","±2,222","68.3%","±0.8","63.9%","±1.0","4.2%","±0.6","46,777","±456","67.2%","±3.7","64.9%","±3.9","3.5%","±2.3","61,180","±906","62.6%","±3.3","58.8%","±3.6","5.8%","±2.5","74,290","±1,602","67.3%","±2.0","65.5%","±2.1","2.3%","±1.2","139,766","±1,231","65.7%","±1.6","63.5%","±1.6","3.4%","±1.0","49,997","±730","55.3%","±3.0","51.8%","±3.2","3.3%","±2.1","175,720","±1,431","72.5%","±1.7","70.2%","±1.8","2.4%","±0.6","70,971","±506","54.1%","±2.6","51.9%","±2.5","3.4%","±1.6","151,067","±1,486","68.6%","±1.6","63.6%","±1.8","3.9%","±0.9","68,208","±526","59.2%","±2.9","55.9%","±3.1","3.7%","±1.7","60,048","±513","67.4%","±2.5","64.9%","±2.9","3.7%","±1.8","73,361","±1,072","65.9%","±2.3","63.0%","±2.4","3.7%","±1.6","70,341","±1,304","67.7%","±2.5","60.6%","±2.6","6.1%","±2.4","38,585","±957","65.9%","±2.8","59.2%","±3.4","3.0%","±1.9","68,717","±555","78.6%","±2.0","73.9%","±2.4","3.1%","±1.4","110,577","±1,144","68.2%","±1.9","62.5%","±2.3","2.5%","±1.2","41,916","±736","63.6%","±3.9","55.3%","±4.0","3.0%","±1.6","41,229","±1,414","63.7%","±3.7","60.6%","±4.2","4.8%","±2.5","62,342","±1,264","64.6%","±2.8","56.6%","±2.9","4.1%","±2.1","87,071","±954","70.9%","±2.2","50.0%","±2.6","2.6%","±1.2","29,370","±506","67.5%","±3.2","55.2%","±3.9","4.2%","±2.7","86,006","±1,403","71.4%","±2.5","69.4%","±2.5","2.6%","±1.1","47,094","±548","62.6%","±3.2","59.9%","±3.2","4.0%","±1.6","37,389","±506","64.4%","±3.8","54.8%","±4.1","6.5%","±4.4","226,164","±1,202","67.5%","±1.5","60.0%","±1.6","2.9%","±0.9"
"Population 20 to 64 years","60,167","±1,556","83.2%","±2.6","80.1%","±2.7","3.1%","±1.6","161,139","±1,192","87.1%","±1.8","82.0%","±2.0","3.3%","±0.8","43,767","±992","77.1%","±4.4","74.8%","±4.6","3.1%","±1.9","44,636","±1,131","76.8%","±3.2","74.9%","±3.2","2.5%","±1.4","214,932","±1,378","82.2%","±1.6","77.3%","±1.7","5.1%","±1.0","683,318","±902","84.6%","±0.8","79.1%","±0.8","4.6%","±0.5","42,072","±1,139","81.8%","±3.6","79.9%","±3.7","2.3%","±1.5","53,502","±778","80.8%","±3.2","75.3%","±3.7","6.4%","±2.5","62,945","±1,070","81.9%","±2.7","79.1%","±2.8","3.1%","±1.4","197,604","±855","83.3%","±1.5","79.7%","±1.5","4.4%","±0.9","41,313","±1,087","80.1%","±3.8","75.2%","±4.2","3.5%","±2.0","258,202","±879","84.5%","±1.4","81.8%","±1.6","2.7%","±0.6","60,607","±1,380","68.0%","±3.0","64.6%","±3.1","4.5%","±1.9","290,703","±223","83.8%","±1.3","77.4%","±1.4","4.7%","±0.7","53,285","±869","79.9%","±3.1","75.5%","±3.3","3.7%","±1.6","47,542","±858","83.5%","±2.5","80.2%","±2.9","3.9%","±1.9","83,665","±743","81.8%","±2.2","77.1%","±2.6","4.6%","±1.6","97,427","±991","80.6%","±2.3","73.1%","±2.9","4.7%","±1.8","40,812","±1,070","81.0%","±3.2","68.8%","±4.2","4.0%","±1.9","105,054","±901","89.1%","±1.9","83.5%","±2.1","4.2%","±1.4","149,101","±1,367","81.3%","±1.7","71.7%","±2.2","4.5%","±1.5","82,362","±1,124","81.3%","±2.3","70.4%","±2.7","4.9%","±1.7","45,904","±1,175","80.2%","±4.2","74.3%","±4.5","7.3%","±3.4","109,421","±1,331","81.2%","±2.0","69.5%","±2.5","6.5%","±1.8","152,965","±1,539","81.5%","±1.8","60.3%","±2.1","4.7%","±1.2","56,586","±1,064","79.1%","±3.0","66.6%","±3.4","7.6%","±3.1","148,597","±1,201","78.5%","±2.4","72.6%","±2.4","7.1%","±1.9","57,776","±870","78.7%","±2.8","74.0%","±3.1","5.7%","±2.3","57,159","±582","79.7%","±3.7","69.9%","±3.7","5.9%","±2.6","277,272","±928","82.8%","±1.2","71.8%","±1.6","3.9%","±1.0"
"    SEX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Male","28,495","±1,174","87.9%","±3.5","85.1%","±3.8","2.1%","±1.2","81,709","±1,144","89.4%","±2.2","83.1%","±2.4","3.3%","±1.0","22,545","±812","76.5%","±6.4","75.3%","±6.5","1.5%","±1.6","22,116","±788","86.2%","±4.0","84.6%","±4.3","1.9%","±1.3","103,337","±768","87.4%","±2.0","82.1%","±2.3","4.5%","±1.4","343,166","±873","90.1%","±0.8","83.0%","±1.2","4.9%","±0.8","21,345","±937","86.7%","±4.5","85.0%","±4.6","2.0%","±1.8","26,719","±488","86.1%","±5.1","83.1%","±5.2","2.9%","±2.6","31,017","±517","86.3%","±4.0","82.1%","±4.4","4.3%","±2.4","94,459","±538","88.9%","±2.1","85.2%","±2.3","4.1%","±1.2","19,623","±923","84.2%","±5.5","75.4%","±6.5","5.1%","±3.6","130,463","±570","91.6%","±1.4","89.1%","±1.6","2.0%","±0.7","31,484","±547","69.8%","±5.5","67.0%","±6.1","2.8%","±2.4","147,044","±213","91.0%","±1.5","83.1%","±1.8","4.9%","±1.0","26,313","±700","82.9%","±3.6","77.4%","±4.8","3.0%","±2.4","23,931","±511","87.9%","±3.0","85.4%","±3.5","2.7%","±2.1","41,216","±709","90.5%","±2.5","85.3%","±3.4","4.1%","±1.9","50,092","±855","86.6%","±2.7","76.6%","±3.2","4.7%","±2.0","20,722","±655","91.6%","±3.4","72.8%","±6.0","2.5%","±1.7","51,574","±565","91.0%","±2.6","84.4%","±3.0","4.0%","±1.9","74,334","±1,006","82.1%","±3.0","69.3%","±4.0","3.1%","±1.9","39,712","±866","86.5%","±3.3","72.5%","±4.2","3.7%","±1.9","22,312","±866","81.1%","±7.2","72.9%","±7.3","10.2%","±5.5","52,716","±1,284","85.9%","±2.6","69.9%","±3.3","6.7%","±2.4","83,965","±1,194","83.9%","±2.8","57.3%","±3.3","4.5%","±2.0","27,498","±775","83.3%","±4.2","68.1%","±5.3","7.3%","±4.0","71,159","±1,004","78.8%","±3.4","74.7%","±3.0","4.6%","±2.3","27,628","±574","79.7%","±4.6","75.1%","±4.8","5.3%","±2.8","27,760","±641","81.9%","±6.4","69.3%","±6.3","5.7%","±3.1","138,022","±677","89.4%","±1.5","73.4%","±2.3","3.1%","±1.1"
"        Female","31,672","±958","78.9%","±3.8","75.6%","±4.0","4.0%","±2.7","79,430","±678","84.8%","±2.2","80.9%","±2.4","3.2%","±1.3","21,222","±868","77.8%","±6.6","74.2%","±6.8","4.7%","±3.5","22,520","±667","67.7%","±4.8","65.5%","±4.9","3.3%","±2.6","111,595","±1,192","77.3%","±2.4","72.8%","±2.5","5.7%","±1.3","340,152","±222","79.0%","±1.2","75.1%","±1.2","4.2%","±0.6","20,727","±765","76.7%","±5.4","74.6%","±5.5","2.7%","±2.5","26,783","±669","75.6%","±4.7","67.5%","±5.4","10.4%","±4.6","31,928","±946","77.7%","±4.0","76.1%","±3.8","1.8%","±1.2","103,145","±672","78.3%","±2.1","74.6%","±2.4","4.7%","±1.6","21,690","±1,103","76.4%","±5.5","75.0%","±5.5","1.9%","±2.2","127,739","±655","77.2%","±2.3","74.3%","±2.5","3.6%","±1.0","29,123","±1,209","66.1%","±5.1","62.0%","±6.1","6.3%","±3.6","143,659","±128","76.4%","±2.0","71.6%","±2.2","4.4%","±0.9","26,972","±613","77.0%","±4.7","73.6%","±4.6","4.4%","±2.3","23,611","±537","79.0%","±4.0","74.9%","±4.9","5.2%","±3.7","42,449","±585","73.3%","±3.9","69.1%","±4.3","5.2%","±2.4","47,335","±756","74.3%","±3.6","69.3%","±4.0","4.8%","±2.9","20,090","±851","70.1%","±5.6","64.6%","±5.5","5.6%","±3.2","53,480","±639","87.4%","±2.2","82.6%","±2.7","4.4%","±1.9","74,767","±1,008","80.4%","±2.8","74.2%","±3.1","5.7%","±2.2","42,650","±920","76.4%","±3.9","68.4%","±4.2","6.0%","±2.7","23,592","±877","79.3%","±4.4","75.7%","±4.7","4.6%","±2.6","56,705","±430","76.9%","±2.9","69.1%","±3.4","6.3%","±2.3","69,000","±930","78.5%","±2.6","64.1%","±3.1","4.9%","±1.2","29,088","±818","75.1%","±4.4","65.1%","±5.4","7.8%","±4.7","77,438","±673","78.2%","±2.8","70.6%","±3.1","9.3%","±2.4","30,148","±629","77.8%","±3.7","73.1%","±4.4","6.1%","±3.7","29,399","±516","77.6%","±4.1","70.4%","±4.4","6.0%","±3.5","139,250","±709","76.2%","±2.0","70.2%","±2.4","4.7%","±1.3"
"            With own children under 18 years","10,376","±1,513","82.7%","±6.4","79.2%","±8.0","4.2%","±5.6","22,418","±2,043","78.5%","±4.6","76.6%","±4.6","1.8%","±1.7","7,447","±1,268","77.3%","±10.7","74.5%","±10.6","3.6%","±6.6","N","N","N","N","N","N","N","N","41,341","±3,027","80.6%","±3.5","76.2%","±3.6","5.0%","±1.9","126,471","±4,388","75.5%","±1.8","72.5%","±1.8","3.1%","±0.8","N","N","N","N","N","N","N","N","10,473","±1,540","81.7%","±6.0","73.2%","±6.6","9.8%","±6.9","13,569","±1,273","78.1%","±5.8","77.6%","±5.8","0.6%","±1.0","35,331","±2,100","75.1%","±3.8","69.3%","±4.2","7.7%","±3.3","N","N","N","N","N","N","N","N","56,906","±2,565","72.2%","±3.8","70.0%","±3.9","2.7%","±1.0","7,729","±1,273","80.6%","±9.3","78.5%","±9.5","2.6%","±2.7","54,489","±2,831","72.8%","±3.1","67.7%","±3.4","5.9%","±1.8","10,814","±1,173","80.3%","±8.4","77.1%","±8.6","3.9%","±4.0","N","N","N","N","N","N","N","N","15,290","±1,533","70.2%","±6.1","68.1%","±6.2","3.0%","±3.4","20,254","±1,957","79.1%","±4.6","75.1%","±5.3","2.1%","±2.2","8,506","±1,110","64.6%","±8.5","60.8%","±8.3","4.0%","±5.3","14,073","±1,583","84.4%","±4.4","80.8%","±4.9","3.9%","±3.4","29,891","±1,748","79.9%","±4.6","72.9%","±4.8","4.3%","±3.0","14,793","±1,594","80.0%","±7.2","69.8%","±8.4","9.1%","±6.1","N","N","N","N","N","N","N","N","20,442","±2,076","77.3%","±4.6","68.4%","±5.9","8.1%","±4.6","20,104","±1,699","79.8%","±4.0","71.2%","±4.6","4.6%","±2.4","10,898","±1,554","77.2%","±7.6","66.5%","±9.3","10.3%","±9.2","17,670","±2,086","76.8%","±5.0","60.8%","±7.1","20.3%","±8.1","8,134","±1,514","83.6%","±6.7","76.8%","±7.7","8.1%","±5.7","10,573","±1,068","81.3%","±5.9","75.1%","±5.9","2.6%","±3.6","50,986","±2,843","74.9%","±3.3","68.3%","±3.9","5.2%","±2.3"
"                With own children under 6 years only","1,665","±643","78.7%","±18.9","75.9%","±19.2","3.6%","±5.9","5,697","±1,218","82.8%","±8.8","80.0%","±8.8","1.9%","±2.9","1,832","±843","74.0%","±23.6","74.0%","±23.6","0.0%","±13.2","N","N","N","N","N","N","N","N","8,967","±1,679","81.3%","±7.9","70.9%","±9.4","10.8%","±6.7","27,363","±2,108","75.7%","±4.2","73.2%","±4.2","2.4%","±1.6","N","N","N","N","N","N","N","N","2,749","±987","89.9%","±9.6","69.4%","±19.0","22.8%","±21.8","2,870","±762","75.1%","±14.0","75.1%","±14.0","0.0%","±8.5","7,097","±1,654","72.3%","±9.6","65.1%","±11.2","10.0%","±9.1","N","N","N","N","N","N","N","N","12,921","±1,497","70.9%","±7.8","68.5%","±8.1","3.4%","±2.2","2,287","±788","78.0%","±17.9","78.0%","±17.9","0.0%","±10.2","9,840","±1,834","70.4%","±9.0","64.8%","±9.2","7.2%","±6.2","2,187","±841","79.4%","±17.1","76.5%","±17.2","3.6%","±5.9","N","N","N","N","N","N","N","N","4,177","±1,095","68.0%","±14.9","63.2%","±14.9","7.1%","±10.6","4,104","±1,272","72.3%","±13.7","72.3%","±13.7","0.0%","±6.3","1,800","±868","34.4%","±21.1","34.4%","±21.1","0.0%","±26.2","5,609","±1,404","90.9%","±5.2","88.8%","±5.6","2.2%","±2.8","6,499","±1,256","61.8%","±12.1","49.2%","±11.1","6.6%","±9.5","1,930","±840","84.9%","±12.1","66.0%","±19.0","12.7%","±18.6","N","N","N","N","N","N","N","N","4,988","±1,377","69.7%","±11.4","62.9%","±12.9","3.4%","±4.0","5,148","±1,031","69.4%","±9.4","66.9%","±9.8","0.5%","±1.0","2,684","±1,187","63.9%","±19.1","51.2%","±20.6","0.0%","±13.0","3,959","±1,312","70.5%","±10.5","64.1%","±11.1","9.1%","±7.6","1,684","±832","89.3%","±10.2","80.0%","±16.3","10.4%","±13.4","2,625","±900","75.7%","±14.3","75.7%","±14.3","0.0%","±9.2","12,456","±1,781","76.2%","±6.5","72.7%","±6.5","1.8%","±2.4"
