"                With own children under 6 years and 6 to 17  years","1,668","±717","80.9%","±17.5","80.9%","±17.5","0.0%","±13.3","3,748","±924","63.1%","±12.9","59.3%","±13.8","4.9%","±6.9","1,675","±895","73.3%","±20.1","73.3%","±20.1","0.0%","±14.5","N","N","N","N","N","N","N","N","8,345","±1,573","64.8%","±8.7","63.2%","±8.9","2.4%","±2.7","22,229","±2,370","62.8%","±4.8","60.4%","±4.9","3.8%","±2.3","N","N","N","N","N","N","N","N","2,311","±746","48.8%","±19.9","48.8%","±19.9","0.0%","±15.6","2,941","±1,000","59.4%","±14.5","59.4%","±14.5","0.0%","±10.4","6,519","±1,380","63.5%","±10.5","57.2%","±12.2","9.9%","±8.7","N","N","N","N","N","N","N","N","11,062","±2,123","58.7%","±8.9","55.6%","±8.6","5.2%","±4.8","1,022","±708","77.7%","±26.3","75.7%","±26.9","2.5%","±4.8","13,316","±1,696","64.8%","±8.1","59.6%","±8.4","6.9%","±4.3","1,974","±696","74.8%","±15.8","74.8%","±15.8","0.0%","±12.2","N","N","N","N","N","N","N","N","3,041","±1,015","43.1%","±14.9","43.1%","±14.9","0.0%","±13.6","3,421","±925","60.8%","±13.2","51.7%","±13.4","13.8%","±16.6","1,473","±741","57.4%","±21.4","38.9%","±23.9","27.5%","±30.6","1,672","±634","69.9%","±19.1","69.9%","±19.1","0.0%","±15.1","5,862","±1,476","80.1%","±10.4","75.8%","±10.8","3.0%","±3.8","3,926","±1,252","70.9%","±15.8","58.3%","±15.1","9.8%","±10.0","N","N","N","N","N","N","N","N","3,461","±1,208","72.3%","±13.9","67.1%","±14.6","7.2%","±10.6","4,392","±1,017","82.0%","±10.4","66.0%","±11.3","10.1%","±7.9","2,497","±1,159","76.7%","±21.2","45.4%","±27.2","40.8%","±32.0","3,386","±957","78.4%","±11.1","65.1%","±15.7","13.7%","±12.3","2,698","±1,114","84.6%","±15.6","77.0%","±19.8","9.0%","±14.3","2,266","±742","81.7%","±10.4","80.7%","±10.6","0.0%","±10.0","8,366","±1,635","71.1%","±10.3","61.9%","±11.5","5.8%","±5.8"
"                With own children 6 to 17 years only","7,043","±1,415","84.0%","±7.2","79.6%","±9.6","5.3%","±8.0","12,973","±1,588","81.0%","±5.8","80.1%","±5.6","1.1%","±1.5","3,940","±1,075","80.4%","±11.6","75.2%","±11.6","6.5%","±11.4","N","N","N","N","N","N","N","N","24,029","±2,170","85.9%","±3.4","82.7%","±3.7","3.6%","±1.9","76,879","±4,031","79.0%","±2.1","75.8%","±2.4","3.2%","±1.0","N","N","N","N","N","N","N","N","5,413","±1,047","91.6%","±5.4","85.4%","±6.8","5.5%","±5.4","7,758","±1,036","86.3%","±7.0","85.5%","±7.1","1.0%","±1.6","21,715","±1,869","79.4%","±4.9","74.3%","±5.8","6.4%","±4.0","N","N","N","N","N","N","N","N","32,923","±2,343","77.3%","±4.5","75.5%","±4.5","1.8%","±1.2","4,420","±1,042","82.5%","±11.5","79.4%","±12.3","3.8%","±4.5","31,333","±2,523","76.9%","±4.2","72.1%","±4.6","5.1%","±2.6","6,653","±1,179","82.2%","±9.9","78.0%","±10.7","5.1%","±6.1","N","N","N","N","N","N","N","N","8,072","±1,126","81.5%","±5.7","80.1%","±5.9","1.8%","±2.4","12,729","±1,572","86.3%","±5.0","82.3%","±6.1","0.4%","±0.7","5,233","±918","77.0%","±8.7","76.0%","±8.8","0.0%","±4.7","6,792","±1,340","82.6%","±6.5","76.9%","±9.0","6.2%","±7.2","17,530","±2,098","86.5%","±4.4","80.7%","±5.7","4.2%","±3.8","8,937","±1,322","83.0%","±9.2","75.6%","±10.1","8.1%","±7.4","N","N","N","N","N","N","N","N","11,993","±1,483","81.9%","±6.0","71.1%","±8.2","9.9%","±5.6","10,564","±1,598","83.9%","±5.9","75.5%","±7.2","4.2%","±3.3","5,717","±1,371","83.8%","±10.8","82.8%","±10.8","1.1%","±1.8","10,325","±1,655","78.7%","±7.6","58.1%","±11.0","26.2%","±12.0","3,752","±1,046","80.3%","±10.5","75.3%","±11.9","6.2%","±7.1","5,682","±1,081","83.7%","±8.0","72.6%","±9.6","4.9%","±6.5","30,164","±2,762","75.4%","±4.3","68.3%","±4.8","6.4%","±3.2"
"    POVERTY STATUS IN THE PAST 12 MONTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Below poverty level","N","N","N","N","N","N","N","N","11,850","±2,355","49.1%","±9.5","40.8%","±9.0","14.6%","±7.2","N","N","N","N","N","N","N","N","3,618","±1,098","47.2%","±15.3","41.2%","±13.7","12.6%","±15.3","14,973","±3,028","57.1%","±7.8","42.3%","±8.7","25.8%","±9.1","42,733","±5,221","55.9%","±5.1","40.4%","±5.4","26.9%","±6.1","N","N","N","N","N","N","N","N","3,892","±1,722","41.8%","±20.1","40.6%","±19.8","2.9%","±5.6","4,312","±1,165","53.7%","±14.8","41.3%","±13.1","23.1%","±16.8","12,147","±2,323","49.8%","±10.6","34.8%","±9.2","30.1%","±12.1","N","N","N","N","N","N","N","N","9,407","±2,463","61.6%","±10.3","47.4%","±10.0","23.0%","±11.9","20,018","±2,752","33.7%","±7.7","28.4%","±7.4","15.7%","±8.9","16,375","±2,835","62.4%","±5.5","49.7%","±6.8","18.5%","±8.7","4,350","±1,509","39.1%","±10.2","27.9%","±10.1","28.7%","±19.4","3,911","±1,323","44.7%","±10.1","44.7%","±10.1","0.0%","±10.4","5,466","±1,870","42.1%","±13.0","30.5%","±12.9","27.6%","±21.8","4,351","±1,345","56.9%","±15.7","46.5%","±14.9","18.3%","±16.2","1,484","±711","60.5%","±14.9","41.8%","±16.8","30.8%","±23.4","9,522","±2,233","71.9%","±10.1","54.9%","±10.3","23.2%","±10.6","10,097","±2,478","55.2%","±11.7","40.7%","±12.0","22.8%","±13.5","6,984","±1,651","54.3%","±10.2","37.4%","±12.1","29.3%","±14.2","7,996","±2,223","61.3%","±13.6","54.5%","±12.7","11.1%","±6.8","13,004","±2,308","58.1%","±7.9","44.0%","±8.4","22.8%","±10.9","17,615","±2,814","54.0%","±5.7","45.4%","±5.6","15.9%","±8.2","8,741","±1,873","53.2%","±12.2","32.5%","±10.0","38.9%","±18.6","26,584","±3,683","49.8%","±6.2","36.6%","±5.3","26.2%","±9.2","8,735","±1,891","56.0%","±11.8","42.3%","±10.5","24.5%","±9.5","5,336","±1,630","56.6%","±16.3","44.8%","±18.0","15.6%","±13.8","24,147","±3,379","53.4%","±7.1","40.8%","±6.2","21.0%","±8.5"
"        At or above the poverty level","N","N","N","N","N","N","N","N","147,285","±2,773","90.3%","±1.7","86.4%","±1.7","2.8%","±0.7","N","N","N","N","N","N","N","N","40,899","±1,578","79.7%","±3.1","78.1%","±3.3","2.0%","±1.1","198,535","±3,182","84.4%","±1.6","80.4%","±1.7","3.9%","±1.0","637,748","±5,230","86.7%","±0.7","81.8%","±0.8","3.6%","±0.5","N","N","N","N","N","N","N","N","47,910","±1,804","86.8%","±2.5","80.7%","±3.4","6.6%","±2.6","57,429","±1,887","85.4%","±2.4","83.3%","±2.6","2.0%","±1.2","184,232","±2,674","86.1%","±1.5","83.1%","±1.6","3.4%","±0.8","N","N","N","N","N","N","N","N","248,399","±2,499","85.5%","±1.4","83.2%","±1.5","2.1%","±0.5","38,974","±2,612","85.6%","±3.4","83.3%","±3.7","2.0%","±1.4","269,377","±3,486","85.5%","±1.1","80.5%","±1.2","4.0%","±0.6","47,730","±1,938","85.6%","±2.7","81.7%","±3.1","2.6%","±1.5","42,712","±1,388","87.7%","±2.2","84.1%","±2.7","4.1%","±2.0","78,094","±2,193","84.7%","±2.0","80.4%","±2.4","3.8%","±1.4","88,872","±1,955","82.7%","±2.3","76.6%","±2.8","4.3%","±1.7","38,160","±1,265","81.2%","±3.2","72.0%","±4.3","3.1%","±1.6","94,911","±2,445","91.4%","±1.6","86.9%","±1.8","2.7%","±0.9","136,145","±3,094","84.7%","±1.5","75.6%","±1.9","3.5%","±1.3","73,578","±1,917","84.3%","±2.3","74.8%","±2.7","3.2%","±1.5","34,288","±2,472","88.8%","±3.1","82.9%","±4.3","6.6%","±3.7","92,376","±2,674","85.3%","±1.8","75.2%","±2.3","4.9%","±1.5","117,996","±3,620","85.8%","±1.8","70.2%","±2.4","3.3%","±0.8","45,743","±2,437","85.3%","±3.4","76.1%","±3.6","3.5%","±1.6","118,487","±3,732","86.0%","±2.7","81.6%","±2.6","4.7%","±1.6","48,427","±2,155","83.8%","±2.8","80.7%","±3.3","3.4%","±1.9","50,974","±2,618","83.4%","±2.9","73.7%","±3.3","5.2%","±2.7","246,535","±3,825","86.0%","±1.1","76.6%","±1.5","2.8%","±0.8"
"    DISABILITY STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        With any disability","N","N","N","N","N","N","N","N","8,421","±1,375","68.1%","±11.5","59.6%","±11.9","11.5%","±6.0","N","N","N","N","N","N","N","N","3,430","±976","33.5%","±13.6","32.3%","±13.8","3.6%","±6.3","22,789","±2,768","52.5%","±6.2","48.0%","±6.5","6.4%","±4.2","41,082","±3,508","66.4%","±4.0","59.8%","±3.7","7.6%","±2.6","N","N","N","N","N","N","N","N","4,903","±1,380","61.1%","±14.3","58.5%","±14.8","4.3%","±6.9","6,025","±1,194","41.4%","±13.1","37.5%","±12.5","9.5%","±13.7","18,143","±2,925","56.8%","±7.1","50.6%","±7.2","11.0%","±5.2","N","N","N","N","N","N","N","N","13,600","±1,923","68.4%","±7.0","61.1%","±7.9","9.8%","±5.6","6,590","±1,731","45.4%","±11.1","35.8%","±12.6","20.1%","±17.2","22,209","±2,755","58.5%","±5.8","52.1%","±5.9","8.8%","±3.9","4,917","±1,345","39.0%","±11.0","37.3%","±10.7","4.4%","±4.9","4,342","±1,177","54.1%","±9.9","52.3%","±9.8","3.4%","±4.5","6,272","±1,308","61.4%","±9.8","58.8%","±9.8","2.3%","±2.2","7,708","±1,586","56.7%","±9.7","46.6%","±10.4","9.2%","±7.7","3,923","±1,212","59.7%","±16.3","47.7%","±16.4","0.0%","±9.8","5,938","±1,373","70.4%","±11.5","66.3%","±11.6","5.9%","±6.0","15,633","±2,454","56.9%","±9.0","41.6%","±9.6","16.5%","±11.2","13,567","±2,567","60.5%","±8.2","50.4%","±7.9","11.5%","±5.7","2,790","±887","45.6%","±18.0","41.3%","±17.0","9.4%","±9.7","12,611","±1,780","58.2%","±7.0","47.8%","±6.8","8.7%","±5.0","16,916","±2,514","54.3%","±6.3","40.0%","±6.5","17.2%","±8.4","7,914","±1,683","47.3%","±10.8","39.0%","±9.6","13.9%","±10.8","18,717","±3,367","50.1%","±9.3","43.2%","±8.3","13.8%","±7.5","7,276","±1,296","44.8%","±9.0","35.9%","±8.1","19.8%","±12.4","5,940","±1,202","49.4%","±12.1","42.0%","±11.6","6.5%","±7.5","26,508","±2,901","56.1%","±5.6","48.8%","±5.5","7.2%","±4.1"
"EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 25 to 64 years","55,242","±1,327","84.0%","±2.7","81.3%","±2.9","2.6%","±1.6","143,698","±1,139","87.6%","±1.8","83.3%","±1.9","3.2%","±0.9","39,562","±1,072","77.2%","±4.5","74.7%","±4.7","3.2%","±2.1","40,522","±764","76.5%","±3.3","74.5%","±3.5","2.5%","±1.5","192,795","±1,103","82.7%","±1.6","78.0%","±1.7","4.9%","±1.0","616,248","±406","85.3%","±0.7","80.0%","±0.8","4.0%","±0.5","38,192","±675","82.4%","±3.4","80.7%","±3.6","2.2%","±1.5","48,650","±824","80.3%","±3.4","74.9%","±3.9","6.3%","±2.6","57,137","±892","82.3%","±2.8","79.7%","±3.0","2.7%","±1.4","179,208","±851","84.2%","±1.5","80.7%","±1.6","4.2%","±0.9","36,444","±1,464","81.8%","±3.6","76.2%","±4.1","3.9%","±2.3","234,856","±460","85.9%","±1.3","83.4%","±1.4","2.3%","±0.5","42,360","±1,027","79.4%","±2.8","75.8%","±3.4","3.9%","±2.2","259,811","±274","84.3%","±1.3","79.3%","±1.5","4.2%","±0.7","48,742","±605","80.6%","±3.1","77.2%","±3.3","2.7%","±1.3","42,118","±529","85.5%","±2.3","81.8%","±2.7","4.3%","±2.1","75,553","±992","82.3%","±2.2","78.4%","±2.5","3.5%","±1.2","86,383","±1,335","80.9%","±2.5","75.4%","±2.8","4.0%","±1.5","36,685","±1,111","81.7%","±3.1","72.7%","±4.1","3.1%","±1.7","98,485","±907","89.2%","±1.9","83.7%","±2.2","4.2%","±1.4","132,572","±1,100","82.7%","±1.7","73.6%","±2.2","4.0%","±1.5","70,662","±732","81.4%","±2.7","73.2%","±3.2","4.4%","±1.8","31,909","±996","84.1%","±4.4","77.3%","±5.3","8.1%","±4.5","94,710","±854","80.4%","±2.1","71.3%","±2.7","5.8%","±1.6","120,715","±451","80.8%","±2.0","65.2%","±2.3","3.9%","±1.0","50,800","±723","79.1%","±3.3","69.7%","±3.5","6.7%","±3.2","129,919","±549","78.8%","±2.7","73.4%","±2.5","6.6%","±1.7","51,896","±1,160","78.4%","±2.9","74.0%","±3.1","5.5%","±2.3","51,386","±733","80.3%","±3.8","71.2%","±3.7","5.2%","±2.6","247,380","±463","82.4%","±1.3","73.0%","±1.7","3.2%","±1.0"
"        Less than high school graduate","3,356","±1,719","65.5%","±21.6","65.5%","±21.6","0.0%","±8.4","5,941","±1,862","72.7%","±12.9","71.0%","±13.1","2.3%","±4.0","2,196","±749","57.2%","±17.3","57.2%","±17.3","0.0%","±14.2","3,197","±1,044","52.1%","±15.9","52.1%","±15.9","0.0%","±10.9","13,440","±2,525","68.3%","±8.7","59.9%","±9.3","9.7%","±5.9","32,407","±3,809","72.8%","±4.7","65.9%","±4.9","9.3%","±3.2","2,588","±944","66.7%","±19.1","66.7%","±19.1","0.0%","±10.5","5,373","±1,741","77.5%","±9.2","70.7%","±12.7","8.7%","±11.3","3,171","±1,009","69.4%","±13.7","69.4%","±13.7","0.0%","±8.4","10,641","±2,019","72.2%","±7.6","67.4%","±7.6","6.8%","±5.1","1,884","±834","52.8%","±21.0","43.7%","±19.7","17.3%","±25.9","12,077","±2,351","69.2%","±8.4","67.3%","±8.8","2.6%","±2.6","693","±533","49.1%","±23.5","49.1%","±23.5","0.0%","±39.1","25,151","±2,866","73.5%","±5.5","72.1%","±5.5","2.0%","±1.7","2,771","±830","70.9%","±12.7","70.9%","±12.7","0.0%","±9.3","5,921","±1,399","79.2%","±8.4","77.0%","±8.8","2.7%","±2.8","6,981","±1,808","76.2%","±8.5","70.0%","±9.7","8.1%","±7.6","5,531","±1,421","49.8%","±13.2","47.2%","±12.8","5.2%","±6.6","1,054","±577","68.9%","±20.9","57.0%","±26.3","17.2%","±19.4","6,291","±1,513","75.8%","±8.8","68.4%","±10.2","8.1%","±10.2","6,843","±1,524","65.9%","±8.5","56.1%","±11.7","14.8%","±15.2","2,979","±820","58.5%","±14.5","49.1%","±15.4","14.3%","±12.8","3,702","±1,090","72.1%","±15.4","65.6%","±19.9","9.1%","±13.6","7,205","±1,485","61.2%","±8.4","56.4%","±8.2","7.7%","±5.8","11,981","±2,014","62.0%","±8.4","57.9%","±8.4","6.6%","±3.6","4,392","±1,172","68.2%","±11.9","52.4%","±12.5","20.2%","±18.8","14,063","±2,438","57.0%","±13.9","40.7%","±11.1","28.6%","±12.6","4,037","±1,241","67.7%","±10.6","64.8%","±10.7","4.2%","±5.0","2,561","±1,064","47.3%","±18.5","43.9%","±18.4","7.3%","±9.1","10,296","±1,664","63.1%","±7.4","61.4%","±7.6","2.7%","±2.7"
"        High school graduate (includes equivalency)","9,029","±1,857","79.3%","±9.2","74.0%","±9.8","6.6%","±7.4","8,929","±1,860","57.3%","±10.9","53.2%","±11.2","5.1%","±4.1","17,316","±2,082","72.9%","±7.4","68.7%","±7.4","5.8%","±4.6","9,740","±1,850","76.9%","±7.0","74.1%","±7.8","3.7%","±3.0","43,429","±4,340","73.2%","±4.4","67.6%","±4.6","7.5%","±3.7","66,446","±4,590","76.2%","±2.9","68.1%","±3.4","9.0%","±2.7","9,567","±1,610","78.8%","±7.6","74.5%","±8.4","5.4%","±4.9","16,182","±2,042","79.0%","±5.8","73.6%","±6.8","6.5%","±5.2","12,907","±1,912","71.7%","±6.6","65.8%","±7.2","8.2%","±5.7","37,653","±2,995","74.9%","±4.0","70.2%","±3.8","6.2%","±2.6","6,572","±1,661","79.3%","±9.3","78.3%","±9.3","1.2%","±2.1","20,942","±2,672","77.7%","±5.7","75.8%","±6.0","1.9%","±1.8","10,140","±2,243","71.2%","±10.1","69.3%","±10.1","2.6%","±3.3","56,963","±4,190","79.2%","±3.7","73.8%","±4.1","6.2%","±2.2","12,881","±2,202","74.6%","±7.5","74.0%","±7.6","0.9%","±1.0","12,843","±1,476","81.1%","±4.8","77.9%","±5.3","4.0%","±4.4","18,712","±2,061","78.5%","±5.5","75.5%","±5.6","3.4%","±2.1","16,205","±2,277","70.0%","±6.9","65.4%","±7.1","4.2%","±3.0","5,156","±1,112","78.8%","±8.4","73.8%","±8.6","2.9%","±4.4","8,778","±1,956","77.7%","±10.9","72.0%","±11.7","7.0%","±5.7","29,110","±3,630","73.1%","±4.4","61.7%","±6.1","9.3%","±5.4","18,845","±2,665","77.1%","±5.3","71.9%","±5.7","6.3%","±4.3","6,113","±1,241","84.6%","±7.3","74.2%","±10.7","12.3%","±9.9","25,895","±2,780","74.1%","±5.0","65.1%","±5.5","9.1%","±3.4","26,705","±2,708","78.1%","±4.3","63.2%","±5.4","6.6%","±2.9","14,320","±2,110","73.2%","±7.1","62.6%","±8.8","11.3%","±8.2","25,557","±3,365","69.5%","±6.6","58.3%","±6.8","16.0%","±5.7","17,397","±2,469","73.3%","±5.9","71.4%","±6.1","2.6%","±2.2","14,303","±1,824","77.7%","±5.9","70.8%","±6.5","6.3%","±5.1","52,649","±3,756","76.9%","±3.4","68.8%","±4.1","3.9%","±2.4"
"        Some college or associate's degree","10,423","±2,026","82.3%","±7.6","75.8%","±8.4","5.2%","±6.0","14,658","±2,349","77.8%","±7.4","67.9%","±8.6","9.4%","±7.4","10,118","±1,561","75.2%","±8.4","74.1%","±8.4","1.4%","±2.5","14,454","±1,760","77.3%","±5.3","74.0%","±5.7","4.2%","±3.7","47,701","±4,188","83.6%","±2.5","79.1%","±3.1","4.9%","±2.1","103,230","±5,722","81.9%","±2.1","73.4%","±2.4","7.7%","±1.7","9,614","±1,253","81.6%","±6.7","81.1%","±6.7","0.6%","±1.1","12,281","±1,830","71.4%","±7.9","65.5%","±7.6","7.7%","±5.7","16,685","±2,013","84.2%","±3.7","83.1%","±3.6","1.0%","±1.1","43,936","±3,372","84.5%","±3.1","79.3%","±3.7","6.1%","±2.3","8,688","±1,702","78.3%","±8.4","67.3%","±8.9","10.5%","±7.3","44,573","±3,419","84.9%","±2.7","81.6%","±3.3","3.3%","±1.4","10,389","±2,084","71.1%","±7.0","60.6%","±8.6","12.5%","±9.2","64,628","±4,116","85.0%","±2.3","77.9%","±2.8","6.3%","±1.9","13,529","±2,099","84.3%","±5.6","74.3%","±7.1","6.5%","±4.3","9,456","±1,351","91.9%","±4.5","83.1%","±7.0","9.6%","±6.7","23,119","±2,250","81.9%","±4.8","76.5%","±5.3","4.8%","±2.4","23,496","±2,204","79.8%","±4.7","72.3%","±4.9","5.6%","±2.8","12,037","±1,417","83.0%","±5.1","67.6%","±7.4","2.7%","±2.2","17,309","±2,073","86.1%","±4.9","82.2%","±5.2","3.3%","±2.5","43,283","±3,036","83.7%","±3.1","73.6%","±3.9","2.6%","±1.3","27,127","±2,942","80.5%","±4.8","68.3%","±5.5","5.0%","±2.9","7,425","±1,304","80.6%","±10.0","73.2%","±10.8","9.2%","±8.5","33,801","±2,790","82.6%","±3.4","71.3%","±4.2","5.3%","±2.6","38,162","±3,565","79.5%","±4.3","58.0%","±4.8","4.1%","±1.8","18,112","±2,101","78.4%","±5.7","71.0%","±5.6","4.9%","±3.4","30,003","±3,132","80.7%","±4.3","77.5%","±4.5","3.7%","±2.2","13,984","±2,608","76.2%","±6.3","68.4%","±7.7","10.2%","±7.0","17,338","±2,071","81.6%","±5.9","70.2%","±6.7","5.2%","±4.0","76,575","±4,547","82.5%","±2.5","69.9%","±3.6","4.0%","±1.8"
"        Bachelor's degree or higher","32,434","±2,367","87.8%","±2.5","86.7%","±2.7","1.0%","±1.2","114,170","±3,030","92.0%","±1.3","88.2%","±1.6","2.5%","±0.8","9,932","±1,856","91.3%","±5.2","89.8%","±5.4","1.6%","±2.1","13,131","±1,919","81.2%","±5.1","80.9%","±5.1","0.3%","±0.6","88,225","±4,798","89.1%","±2.0","85.3%","±2.2","3.2%","±1.1","414,165","±6,994","88.6%","±0.7","84.7%","±0.8","2.2%","±0.3","16,423","±1,961","87.5%","±4.4","86.2%","±4.6","1.5%","±1.9","14,814","±2,121","90.0%","±4.2","85.7%","±6.1","4.3%","±4.2","24,374","±2,022","88.2%","±3.9","86.1%","±4.4","1.6%","±1.3","86,978","±3,750","89.6%","±1.6","87.5%","±1.8","2.3%","±1.0","19,300","±2,282","86.9%","±4.1","82.6%","±4.5","1.3%","±1.6","157,264","±4,027","88.5%","±1.5","86.2%","±1.6","2.0%","±0.6","21,138","±2,885","88.3%","±3.6","87.3%","±3.7","1.2%","±1.1","113,069","±4,840","88.8%","±1.7","84.4%","±2.0","2.5%","±0.8","19,561","±2,179","83.4%","±4.7","82.1%","±4.6","1.6%","±1.4","13,898","±1,820","87.8%","±3.8","86.6%","±4.2","1.4%","±1.6","26,741","±2,259","86.9%","±3.7","84.2%","±4.3","1.4%","±1.5","41,151","±3,073","90.1%","±2.2","85.0%","±2.9","3.1%","±2.0","18,438","±1,690","82.3%","±4.4","76.6%","±4.7","2.7%","±2.5","66,107","±2,939","92.8%","±1.7","87.1%","±2.1","3.7%","±1.5","53,336","±3,647","89.2%","±2.3","82.4%","±2.8","1.6%","±1.0","21,711","±2,055","89.5%","±3.5","83.8%","±4.4","1.3%","±1.2","14,669","±2,146","88.6%","±3.8","83.6%","±4.6","5.7%","±4.4","27,809","±2,623","88.7%","±2.9","81.0%","±4.1","3.2%","±2.3","43,867","±2,872","88.6%","±2.3","74.8%","±3.1","1.7%","±1.0","13,976","±1,822","89.7%","±4.6","80.6%","±6.8","1.6%","±2.3","60,296","±3,103","86.8%","±2.0","85.4%","±2.0","1.4%","±0.9","16,478","±2,157","88.2%","±4.3","83.6%","±5.0","4.9%","±2.8","17,184","±1,955","85.9%","±4.4","76.7%","±5.3","4.2%","±3.2","107,860","±5,093","86.8%","±1.7","78.4%","±2.3","2.4%","±1.0"